date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/19,2618,華南永昌-古亭,9309,0,153,-153,0.6,12,sell
12/19,2618,臺銀-新竹,1045,100,0,100,0.39,13,buy
12/19,2618,光和-溪湖,6381,0,141,-141,0.55,13,sell
12/19,2618,港商野村,1560,96,0,96,0.38,14,buy
12/19,2618,國泰-高雄,8881,25,135,-110,0.43,14,sell
12/19,2618,兆豐-新竹,0037003000300056,112,29,83,0.33,15,buy
12/19,2618,群益金鼎-中壢,0039003100380041,0,106,-106,0.42,15,sell
12/19,3037,台灣摩根士丹利,1470,4888,1303,3585,13.74,1,buy
12/19,3037,美商高盛,1480,1525,4654,-3129,11.99,1,sell
12/19,3037,富邦證券,9600,857,126,731,2.8,2,buy
12/19,3037,港商野村,1560,337,1603,-1266,4.85,2,sell
12/19,3037,國泰證券,8880,781,71,710,2.72,3,buy
12/19,3037,新加坡商瑞銀,1650,1340,2482,-1142,4.38,3,sell
12/19,3037,凱基,9200,695,0,695,2.66,4,buy
12/19,3037,美林,1440,98,1171,-1073,4.11,4,sell
12/19,3037,永豐金-匯立,0039004100380031,504,5,499,1.91,5,buy
12/19,3037,凱基-台北,9268,833,1868,-1035,3.97,5,sell
12/19,3037,國票-敦北法人,0037003700390063,501,4,497,1.9,6,buy
12/19,3037,元大-仁愛,003900380033006a,5,206,-201,0.77,6,sell
12/19,3037,中國信託,6160,557,87,470,1.8,7,buy
12/19,3037,台灣企銀-台中,1111,2,151,-149,0.57,7,sell
12/19,3037,宏遠證券,1260,389,2,387,1.48,8,buy
12/19,3037,摩根大通,8440,926,1069,-143,0.55,8,sell
12/19,3037,統一,5850,545,259,286,1.1,9,buy
12/19,3037,元大-路竹,0039003800310043,12,144,-132,0.51,9,sell
12/19,3037,元富,5920,258,9,249,0.95,10,buy
12/19,3037,中國信託-三重,6161,9,118,-109,0.42,10,sell
12/19,3037,群益金鼎,9100,438,218,220,0.84,11,buy
12/19,3037,統一-基隆,0035003800350041,2,108,-106,0.41,11,sell
12/19,3037,元大證券,9800,1247,1064,183,0.7,12,buy
12/19,3037,凱基-竹科,9272,10,100,-90,0.34,12,sell
12/19,3037,臺銀,1040,92,23,69,0.26,13,buy
12/19,3037,統一-城中,5854,7,85,-78,0.3,13,sell
12/19,3037,合庫-三重,0031003000320047,77,13,64,0.25,14,buy
12/19,3037,華南永昌-中正,9359,11,62,-51,0.2,14,sell
12/19,3037,台新證券,8150,143,87,56,0.21,15,buy
12/19,3037,富邦-和美,0039003600310050,3,48,-45,0.17,15,sell
12/19,2345,新加坡商瑞銀,1650,834,417,417,6.64,1,buy
12/19,2345,富邦證券,9600,182,685,-503,8.01,1,sell
12/19,2345,美商高盛,1480,657,483,174,2.77,2,buy
12/19,2345,凱基-台北,9268,355,548,-193,3.07,2,sell
12/19,2345,台灣摩根士丹利,1470,645,537,108,1.72,3,buy
12/19,2345,港商麥格理,1360,2,130,-128,2.04,3,sell
12/19,2345,美林,1440,132,53,79,1.26,4,buy
12/19,2345,國泰證券,8880,93,209,-116,1.85,4,sell
12/19,2345,摩根大通,8440,205,134,71,1.13,5,buy
12/19,2345,凱基-彰化,0039003200300047,5,115,-110,1.75,5,sell
12/19,2345,群益金鼎,9100,103,33,70,1.11,6,buy
12/19,2345,統一-中壢,5853,0,87,-87,1.38,6,sell
12/19,2345,華南永昌,9300,58,13,45,0.72,7,buy
12/19,2345,兆豐-鹿港,0037003000300066,3,76,-73,1.16,7,sell
12/19,2345,花旗環球,1590,53,13,40,0.64,8,buy
12/19,2345,凱基,9200,38,92,-54,0.86,8,sell
12/19,2345,元富,5920,39,2,37,0.59,9,buy
12/19,2345,元大-中壢,9834,8,51,-43,0.68,9,sell
12/19,2345,國泰-敦南,8888,95,74,21,0.33,10,buy
12/19,2345,元大-內湖,003900380039004e,4,46,-42,0.67,10,sell
12/19,2345,國票-長城,0037003700390075,20,0,20,0.32,11,buy
12/19,2345,永豐金-匯立,0039004100380031,26,58,-32,0.51,11,sell
12/19,2345,統一-板橋,0035003800350050,141,121,20,0.32,12,buy
12/19,2345,富邦-台北,9623,5,30,-25,0.4,12,sell
12/19,2345,永豐金-竹科,0039004100390058,17,1,16,0.25,13,buy
12/19,2345,富邦-永和,9654,8,32,-24,0.38,13,sell
12/19,2345,統一-敦南,5852,17,2,15,0.24,14,buy
12/19,2345,永豐金-苓雅,0039004100390061,0,24,-24,0.38,14,sell
12/19,2345,永豐金-信義,0039004100390052,15,0,15,0.24,15,buy
12/19,2345,永豐金證券,0039004100300030,74,98,-24,0.38,15,sell
12/19,3006,台灣摩根士丹利,1470,538,124,414,8.97,1,buy
12/19,3006,元富,5920,2,363,-361,7.82,1,sell
12/19,3006,凱基-台北,9268,420,237,183,3.96,2,buy
12/19,3006,美商高盛,1480,17,273,-256,5.54,2,sell
12/19,3006,富邦-高雄,9659,50,4,46,1.0,3,buy
12/19,3006,新加坡商瑞銀,1650,213,397,-184,3.99,3,sell
12/19,3006,兆豐-松德,0037003000300069,58,14,44,0.95,4,buy
12/19,3006,摩根大通,8440,41,135,-94,2.04,4,sell
12/19,3006,富邦-樹林,0039003600320045,37,0,37,0.8,5,buy
12/19,3006,元富-屏東,0035003900320071,2,71,-69,1.49,5,sell
12/19,3006,中國信託-松江,6167,31,1,30,0.65,6,buy
12/19,3006,元大證券,9800,139,205,-66,1.43,6,sell
12/19,3006,台新證券,8150,47,23,24,0.52,7,buy
12/19,3006,元大-淡水,9899,0,65,-65,1.41,7,sell
12/19,3006,美好-富順,003500320036004b,22,1,21,0.45,8,buy
12/19,3006,港商野村,1560,50,99,-49,1.06,8,sell
12/19,3006,元大-福營,0039003800310046,35,16,19,0.41,9,buy
12/19,3006,福邦-新竹,6489,0,30,-30,0.65,9,sell
12/19,3006,美林,1440,90,72,18,0.39,10,buy
12/19,3006,富邦-內湖,9627,0,28,-28,0.61,10,sell
12/19,3006,臺銀-臺中,0031003000340041,17,1,16,0.35,11,buy
12/19,3006,第一金,5380,2,25,-23,0.5,11,sell
12/19,3006,台新-高雄,0038003100350041,31,15,16,0.35,12,buy
12/19,3006,群益金鼎-大甲,0039003100380067,0,20,-20,0.43,12,sell
12/19,3006,富邦-新板,0039003600310048,22,7,15,0.32,13,buy
12/19,3006,華南永昌-大甲,9315,0,19,-19,0.41,13,sell
12/19,3006,玉山-新莊,8842,21,8,13,0.28,14,buy
12/19,3006,中國信託-永康,6163,3,21,-18,0.39,14,sell
12/19,3006,群益金鼎-竹南,0039003100380069,16,3,13,0.28,15,buy
12/19,3006,新光-台中,8561,43,58,-15,0.32,15,sell
12/19,2379,台灣摩根士丹利,1470,563,211,352,10.68,1,buy
12/19,2379,香港上海匯豐,8960,1,793,-792,24.04,1,sell
12/19,2379,元大證券,9800,527,231,296,8.98,2,buy
12/19,2379,美林,1440,81,566,-485,14.72,2,sell
12/19,2379,永興-台中,5603,150,0,150,4.55,3,buy
12/19,2379,摩根大通,8440,77,443,-366,11.11,3,sell
12/19,2379,港商野村,1560,147,0,147,4.46,4,buy
12/19,2379,永豐金-匯立,0039004100380031,0,97,-97,2.94,4,sell
12/19,2379,凱基-台北,9268,174,109,65,1.97,5,buy
12/19,2379,美商高盛,1480,295,346,-51,1.55,5,sell
12/19,2379,陽信,8710,37,0,37,1.12,6,buy
12/19,2379,國票-敦北法人,0037003700390063,0,31,-31,0.94,6,sell
12/19,2379,國泰-台中,8882,33,2,31,0.94,7,buy
12/19,2379,元富-林園,5927,1,17,-16,0.49,7,sell
12/19,2379,凱基,9200,78,49,29,0.88,8,buy
12/19,2379,統一-內湖,0035003800350062,0,16,-16,0.49,8,sell
12/19,2379,玉山證券,8840,44,17,27,0.82,9,buy
12/19,2379,合庫證券,1020,0,7,-7,0.21,9,sell
12/19,2379,統一,5850,20,0,20,0.61,10,buy
12/19,2379,富邦證券,9600,1,8,-7,0.21,10,sell
12/19,2379,港商麥格理,1360,19,0,19,0.58,11,buy
12/19,2379,中國信託,6160,1,3,-2,0.06,11,sell
12/19,2379,富邦-新竹,9647,21,3,18,0.55,12,buy
12/19,2379,群益金鼎-板橋,0039003100380042,0,2,-2,0.06,12,sell
12/19,2379,群益金鼎,9100,22,4,18,0.55,13,buy
12/19,2379,兆豐-北高雄,0037003000300049,0,2,-2,0.06,13,sell
12/19,2379,國泰-敦南,8888,20,4,16,0.49,14,buy
12/19,2379,元大-發財,0039003800310045,2,3,-1,0.03,14,sell
12/19,2379,新加坡商瑞銀,1650,183,168,15,0.46,15,buy
12/19,2379,合庫-台中,1021,0,1,-1,0.03,15,sell
12/19,3034,港商野村,1560,194,3,191,9.43,1,buy
12/19,3034,凱基,9200,0,267,-267,13.18,1,sell
12/19,3034,台灣摩根士丹利,1470,287,215,72,3.55,2,buy
12/19,3034,元富,5920,44,191,-147,7.26,2,sell
12/19,3034,元大證券,9800,112,60,52,2.57,3,buy
12/19,3034,港商麥格理,1360,71,191,-120,5.92,3,sell
12/19,3034,花旗環球,1590,41,4,37,1.83,4,buy
12/19,3034,元富-城中,0035003900320045,0,50,-50,2.47,4,sell
12/19,3034,國票-博愛,003700370039007a,29,0,29,1.43,5,buy
12/19,3034,美商高盛,1480,153,192,-39,1.92,5,sell
12/19,3034,新加坡商瑞銀,1650,172,147,25,1.23,6,buy
12/19,3034,香港上海匯豐,8960,1,37,-36,1.78,6,sell
12/19,3034,元大-六合,0039003800320043,22,1,21,1.04,7,buy
12/19,3034,美林,1440,77,102,-25,1.23,7,sell
12/19,3034,凱基-台北,9268,117,101,16,0.79,8,buy
12/19,3034,永豐金-匯立,0039004100380031,0,24,-24,1.18,8,sell
12/19,3034,兆豐-台中港,7005,13,0,13,0.64,9,buy
12/19,3034,元富-三重,5923,0,20,-20,0.99,9,sell
12/19,3034,國泰-敦南,8888,16,3,13,0.64,10,buy
12/19,3034,宏遠證券,1260,0,13,-13,0.64,10,sell
12/19,3034,永豐金證券,0039004100300030,21,10,11,0.54,11,buy
12/19,3034,群益金鼎,9100,4,15,-11,0.54,11,sell
12/19,3034,富邦-台北,9623,10,0,10,0.49,12,buy
12/19,3034,元大-金華,9878,1,12,-11,0.54,12,sell
12/19,3034,台新證券,8150,10,0,10,0.49,13,buy
12/19,3034,富邦證券,9600,4,14,-10,0.49,13,sell
12/19,3034,新光,8560,10,1,9,0.44,14,buy
12/19,3034,元大-大里德芳,0039003800330057,1,11,-10,0.49,14,sell
12/19,3034,國泰-板橋,003800380038004b,11,1,10,0.49,15,buy
12/19,3034,兆豐-高雄,003700300030005a,1,9,-8,0.39,15,sell
12/19,2412,新加坡商瑞銀,1650,844,48,796,12.15,1,buy
12/19,2412,摩根大通,8440,418,1751,-1333,20.35,1,sell
12/19,2412,台灣摩根士丹利,1470,757,153,604,9.22,2,buy
12/19,2412,華南永昌,9300,0,325,-325,4.96,2,sell
12/19,2412,凱基-台北,9268,738,135,603,9.21,3,buy
12/19,2412,永豐金-匯立,0039004100380031,0,243,-243,3.71,3,sell
12/19,2412,凱基,9200,500,230,270,4.12,4,buy
12/19,2412,港商麥格理,1360,49,200,-151,2.31,4,sell
12/19,2412,美商高盛,1480,564,354,210,3.21,5,buy
12/19,2412,台新-三民,8156,9,108,-99,1.51,5,sell
12/19,2412,港商野村,1560,152,0,152,2.32,6,buy
12/19,2412,永豐金-永康,0039004100390063,7,104,-97,1.48,6,sell
12/19,2412,元大證券,9800,720,578,142,2.17,7,buy
12/19,2412,統一,5850,0,73,-73,1.11,7,sell
12/19,2412,花旗環球,1590,177,37,140,2.14,8,buy
12/19,2412,大和國泰,8890,0,73,-73,1.11,8,sell
12/19,2412,中國信託,6160,157,34,123,1.88,9,buy
12/19,2412,元大-大里,0039003800310067,3,72,-69,1.05,9,sell
12/19,2412,美林,1440,94,27,67,1.02,10,buy
12/19,2412,元大-員林中山,9835,0,46,-46,0.7,10,sell
12/19,2412,永豐金證券,0039004100300030,162,106,56,0.86,11,buy
12/19,2412,國泰-板橋,003800380038004b,1,35,-34,0.52,11,sell
12/19,2412,土銀,1030,52,1,51,0.78,12,buy
12/19,2412,大昌-新竹,6463,0,33,-33,0.5,12,sell
12/19,2412,群益金鼎,9100,39,8,31,0.47,13,buy
12/19,2412,新百王,6210,33,63,-30,0.46,13,sell
12/19,2412,富邦-竹東,9625,30,2,28,0.43,14,buy
12/19,2412,元富-文心,003500390032007a,1,28,-27,0.41,14,sell
12/19,2412,富邦證券,9600,33,5,28,0.43,15,buy
12/19,2412,國泰-敦南,8888,7,34,-27,0.41,15,sell
